country,state,year,water_access,municipal_revenue,urban_population,avg_revenue,total_revenue,household_metric,water_access_lag_1,urban_population_lag_1,total_revenue_lag_1,water_access_growth,urban_population_growth,total_revenue_growth,water_access_roll_3,urban_population_roll_3,infra_pressure,infrastructure_risk
IND,Goa,2021,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.31,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Goa,2022,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.31,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2002,0.9705882352941175,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,1.94,95.4,2245353.3671399592,12633.865217391303,0.016771488469601525,0.0,0.0,92.86751615432297,2245353.3671399592,0.04922023205021852,0.2911209987255445
IND,Gujarat,2008,0.9705882352941175,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,1.94,97.0,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,96.46666666666665,2245353.3671399592,0.04922023205021852,0.2911209987255445
IND,Gujarat,2011,0.9705882352941175,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,76.52,97.0,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,97.0,2245353.3671399592,0.04922023205021852,0.2911209987255445
IND,Gujarat,2012,0.8574824584697536,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,0.86,97.0,2245353.3671399592,12633.865217391303,-0.11100690673896352,0.0,0.0,93.41077668210686,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2015,0.8574824584697536,56.963944562899776,0.497395896959287,1671.0,0.11803258923958013,0.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,89.8215533642137,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2016,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,0.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2017,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,0.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2018,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,0.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2019,0.8574824584697536,56.963944562899776,0.497395896959287,2222.0,0.11803258923958013,0.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2020,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,0.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2021,0.8574824584697536,56.963944562899776,0.497395896959287,2505.0,0.11803258923958013,0.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Gujarat,2022,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,0.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2002,0.9674369747899159,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,3.87,97.3,2245353.3671399592,12633.865217391303,-0.006166495375128367,0.0,0.0,93.40084948765632,2245353.3671399592,0.04939717068759635,0.2924345845184385
IND,Haryana,2008,0.9674369747899159,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,3.87,96.7,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,96.89999999999999,2245353.3671399592,0.04939717068759635,0.2924345845184385
IND,Haryana,2011,0.9674369747899159,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,62.92,96.7,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,96.7,2245353.3671399592,0.04939717068759635,0.2924345845184385
IND,Haryana,2012,0.8574824584697536,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,3.38,96.7,2245353.3671399592,12633.865217391303,-0.10824891368851564,0.0,0.0,93.21077668210684,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2015,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.38,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,89.7215533642137,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2016,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.38,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2017,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.38,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2018,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.38,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2019,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.38,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2020,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.38,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2021,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.38,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Haryana,2022,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.38,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2002,0.9789915966386553,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,2.78,97.0,2245353.3671399592,12633.865217391303,0.008247422680412342,0.0,0.0,93.66751615432298,2245353.3671399592,0.048753648922774145,0.28761967924949605
IND,Himachal Pradesh,2008,0.9789915966386553,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,2.78,97.8,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,97.53333333333335,2245353.3671399592,0.048753648922774145,0.28761967924949605
IND,Himachal Pradesh,2011,0.9789915966386553,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,80.12,97.8,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,97.8,2245353.3671399592,0.048753648922774145,0.28761967924949605
IND,Himachal Pradesh,2012,0.8574824584697536,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,1.41,97.8,2245353.3671399592,12633.865217391303,-0.11827883388220306,0.0,0.0,93.94411001544017,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2015,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.41,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,90.08822003088035,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2016,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.41,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2017,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.41,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2018,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.41,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2019,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.41,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2020,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.41,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2021,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.41,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Himachal Pradesh,2022,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.41,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,India,2010,0.8571696267118585,56.963944562899776,0.022755695796859182,587.0241050119332,0.11803258923958013,4.501115679873983,86.20254846296893,334479.0,12633.865217391303,0.0,0.13832258527441188,0.0,86.20254846296893,335524.6666666667,0.0025782285656088966,0.3224958411130652
IND,India,2012,0.8571696267118585,2687.48,0.8409178440343268,587.0241050119332,0.11803258923958013,4.501115679873983,86.20254846296893,380745.0,12633.865217391303,0.0,8.441668308185267,0.0,86.20254846296893,1436697.3333333333,0.09527629592933803,0.3503052613221839
IND,India,2013,0.8571696267118585,3198.02,0.8409178440343268,587.0241050119332,0.11803258923958013,4.501115679873983,86.20254846296893,3594868.0,12633.865217391303,0.0,0.0,0.0,86.20254846296893,2523493.6666666665,0.09527629592933803,0.3503052613221839
IND,India,2014,0.8571696267118585,3562.27,0.8409178440343268,587.0241050119332,0.11803258923958013,4.501115679873983,86.20254846296893,3594868.0,12633.865217391303,0.0,0.0,0.0,86.20254846296893,3594868.0,0.09527629592933803,0.3503052613221839
IND,India,2015,0.8571696267118585,37.24,0.035056677324768165,587.0241050119332,0.49596525719651396,4.501115679873983,86.20254846296893,3594868.0,12633.865217391303,0.0,-0.8806440180835569,2.038895804203265,86.20254846296893,2539601.6666666665,0.0039719342225749965,0.2095341524230749
IND,India,2016,0.8571696267118585,37.24,0.9393353692419968,587.0241050119332,0.4912409401684321,4.501115679873983,86.20254846296893,429069.0,38393.0,0.0,8.2793886298008,-0.008386945536946855,86.20254846296893,2668478.3333333335,0.10642703713769833,0.24168797840603645
IND,India,2017,0.8571696267118585,37.24,0.9393353692419968,587.0241050119332,0.6046832360104463,4.501115679873983,86.20254846296893,3981498.0,38071.0,0.0,0.0,0.2030942186966458,86.20254846296893,2797355.0,0.10642703713769833,0.20765528965343222
IND,India,2018,0.8571696267118585,37.24,0.0431287828050993,587.0241050119332,0.0,4.501115679873983,86.20254846296893,3981498.0,45803.0,0.0,-0.8842696894485442,-0.8998100561098618,86.20254846296893,2807925.3333333335,0.004886506693563572,0.3585981013233257
IND,India,2019,0.8571696267118585,37.24,1.0,587.0241050119332,0.6846151588955075,4.501115679873983,86.20254846296893,460780.0,4589.0,0.0,8.157986457745562,10.168228372194378,86.20254846296893,2887365.0,0.11330036174788173,0.18573771017096888
IND,India,2020,0.8571696267118585,37.24,1.0,587.0241050119332,0.713973414712873,4.501115679873983,86.20254846296893,4219817.0,51251.0,0.0,0.0,0.03904314062164649,86.20254846296893,2966804.6666666665,0.11330036174788173,0.17693023342575923
IND,India,2021,0.8571696267118585,37.24,1.0,587.0241050119332,0.9999999999999999,4.501115679873983,86.20254846296893,4219817.0,53252.0,0.0,0.0,0.3660895365432284,86.20254846296893,4219817.0,0.11330036174788173,0.09112225783962116
IND,India,2022,0.8571696267118585,37.24,1.0,587.0241050119332,0.7957539833915315,4.501115679873983,86.20254846296893,4219817.0,72747.0,0.0,0.0,-0.1913618431000591,86.20254846296893,4219817.0,0.11330036174788173,0.1523960628221617
IND,Jammu and Kashmir,2002,0.9611344537815123,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,2.69,95.7,2245353.3671399592,12633.865217391303,0.004179728317659226,0.0,0.0,92.66751615432298,2245353.3671399592,0.04975432797828693,0.29506274010900707
IND,Jammu and Kashmir,2008,0.9611344537815123,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,2.69,96.1,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,95.96666666666665,2245353.3671399592,0.04975432797828693,0.29506274010900707
IND,Jammu and Kashmir,2011,0.9611344537815123,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,70.86,96.1,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,96.1,2245353.3671399592,0.04975432797828693,0.29506274010900707
IND,Jammu and Kashmir,2012,0.8574824584697536,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,2.86,96.1,2245353.3671399592,12633.865217391303,-0.1026812690289225,0.0,0.0,92.81077668210685,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jammu and Kashmir,2015,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,89.52155336421369,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jammu and Kashmir,2016,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jammu and Kashmir,2017,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jammu and Kashmir,2018,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jammu and Kashmir,2019,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jammu and Kashmir,2020,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jammu and Kashmir,2021,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jammu and Kashmir,2022,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2002,0.7752100840336134,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,4.39,68.2,2245353.3671399592,12633.865217391303,0.14956011730205288,0.0,0.0,77.60084948765632,2245353.3671399592,0.06271882275616915,0.37332183644153133
IND,Jharkhand,2008,0.7752100840336134,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,4.39,78.4,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,75.0,2245353.3671399592,0.06271882275616915,0.37332183644153133
IND,Jharkhand,2011,0.7752100840336134,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,59.94,78.4,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,78.4,2245353.3671399592,0.06271882275616915,0.37332183644153133
IND,Jharkhand,2012,0.8574824584697536,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,3.73,78.4,2245353.3671399592,12633.865217391303,0.09990216895817006,0.0,0.0,81.01077668210685,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2015,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.73,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,83.6215533642137,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2016,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.73,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2017,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.73,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2018,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.73,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2019,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.73,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2020,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.73,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2021,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.73,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Jharkhand,2022,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.73,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2002,0.9212184873949578,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,3.34,92.1,2245353.3671399592,12633.865217391303,0.0021715526601520097,0.0,0.0,90.2008494876563,2245353.3671399592,0.052122999213402764,0.3117397280341636
IND,Karnataka,2008,0.9212184873949578,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,3.34,92.3,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,92.23333333333333,2245353.3671399592,0.052122999213402764,0.3117397280341636
IND,Karnataka,2011,0.9212184873949578,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,72.4,92.3,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,92.3,2245353.3671399592,0.052122999213402764,0.3117397280341636
IND,Karnataka,2012,0.8574824584697536,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,1.93,92.3,2245353.3671399592,12633.865217391303,-0.06573856937897571,0.0,0.0,90.2774433487735,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2015,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.93,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,88.25488669754702,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2016,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.93,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2017,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.93,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2018,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.93,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2019,0.8574824584697536,56.963944562899776,0.497395896959287,3576.0,0.11803258923958013,1.93,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2020,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.93,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2021,0.8574824584697536,56.963944562899776,0.497395896959287,3850.0,0.11803258923958013,1.93,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Karnataka,2022,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,1.93,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2002,0.36554621848739494,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,5.7,42.8,2245353.3671399592,12633.865217391303,-0.07943925233644855,0.0,0.0,56.13418282098964,2245353.3671399592,0.13137581955983058,0.557784481701117
IND,Kerala,2008,0.36554621848739494,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,5.7,39.4,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,40.53333333333333,2245353.3671399592,0.13137581955983058,0.557784481701117
IND,Kerala,2011,0.36554621848739494,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,72.37,39.4,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,39.4,2245353.3671399592,0.13137581955983058,0.557784481701117
IND,Kerala,2012,0.8574824584697536,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,3.94,39.4,2245353.3671399592,12633.865217391303,1.1886378184345316,0.0,0.0,55.010776682106844,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2015,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.94,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,70.6215533642137,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2016,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.94,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2017,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.94,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2018,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.94,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2019,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.94,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2020,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.94,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2021,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.94,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Kerala,2022,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,3.94,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Ladakh,2002,0.9611344537815123,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,2.69,95.7,2245353.3671399592,12633.865217391303,0.004179728317659226,0.0,0.0,92.66751615432298,2245353.3671399592,0.04975432797828693,0.29506274010900707
IND,Ladakh,2008,0.9611344537815123,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,2.69,96.1,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,95.96666666666665,2245353.3671399592,0.04975432797828693,0.29506274010900707
IND,Ladakh,2011,0.9611344537815123,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,70.86,96.1,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,96.1,2245353.3671399592,0.04975432797828693,0.29506274010900707
IND,Ladakh,2012,0.8574824584697536,56.963944562899776,0.497395896959287,587.0241050119332,0.11803258923958013,2.86,96.1,2245353.3671399592,12633.865217391303,-0.1026812690289225,0.0,0.0,92.81077668210685,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Ladakh,2015,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,89.52155336421369,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Ladakh,2016,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Ladakh,2017,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Ladakh,2018,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Ladakh,2019,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Ladakh,2020,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
IND,Ladakh,2021,0.8574824584697536,56.963944562899776,0.497395896959287,0.0,0.11803258923958013,2.86,86.23233004632054,2245353.3671399592,12633.865217391303,0.0,0.0,0.0,86.23233004632054,2245353.3671399592,0.05633302635792181,0.33849714774760103
