State,Year,Month,protest_count,violence_count,conflict_events,fatalities,protest_count_log,protest_count_scaled,violence_count_log,violence_count_scaled,month_sin,month_cos,protest_lag_1,protest_lag_2,protest_lag_3,violence_lag_1,protest_roll_3,protest_roll_6,violence_roll_3,protest_std_3,violence_std_3,protest_change,violence_change,social_risk_t_plus_1
Haryana,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.09976135855171432
Haryana,2012,1,508.9,0.0,0.0,0.0,6.23421462806111,0.6650757236780955,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.33253786183904777,0.33253786183904777,0.0,0.47027955421533185,0.0,0.6650757236780955,0.0,0.15995040419693363
Haryana,2013,1,995.6,0.0,0.0,0.0,6.9043494858473045,0.7365667537587657,0.0,0.0,0.49999999999999994,0.8660254037844387,0.6650757236780955,0.0,,0.0,0.4672141591456204,0.4672141591456204,0.0,0.4061952051970957,0.0,0.07149103008067015,0.0,0.3017543750665042
Haryana,2014,1,896.7,0.0,0.0,0.0,6.799835936762642,0.7254170856066979,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7365667537587657,0.6650757236780955,0.0,0.0,0.7090198543478531,0.5317648907608898,0.0,0.03846288782990554,0.0,-0.011149668152067749,0.0,0.3820581914699212
Haryana,2015,1,1030.0,0.0,0.0,0.0,6.93828448401696,0.7401869922029333,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7254170856066979,0.7365667537587657,0.6650757236780955,0.0,0.7340569438561323,0.5734493110492985,0.0,0.007698174752884427,0.0,0.014769906596235338,0.0,0.4372702777403865
Haryana,2016,1,1290.5,0.0,0.0,0.0,7.163559612535895,0.7642196936842108,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7401869922029333,0.7254170856066979,0.7365667537587657,0.0,0.7432745904979473,0.6052443748217838,0.0,0.019584701831476835,0.0,0.024032701481277563,0.0,0.44308419282171857
Haryana,2017,1,774.9,0.0,0.0,0.0,6.654023645899904,0.7098616033763954,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7642196936842108,0.7401869922029333,0.7254170856066979,0.0,0.7380894297545132,0.723554642051183,0.0,0.027239682847767763,0.0,-0.054358090307815465,0.0,0.39454489052119923
Haryana,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7098616033763954,0.7642196936842108,0.7401869922029333,0.0,0.49136043235353544,0.6127086881048339,0.0,0.4263977091372185,0.0,-0.7098616033763954,0.0,0.34658952910443475
Haryana,2019,1,1056.23,1.0,0.0,0.0,6.963407559172014,0.7428671609790543,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.0,0.7098616033763954,0.7642196936842108,0.0,0.4842429214518165,0.6137587559748819,0.028882292943462912,0.41969125192253903,0.050025598817165826,0.7428671609790543,0.08664687883038874,0.3025015457440719
Haryana,2020,1,1154.15,0.0,0.0,0.0,7.051985484653369,0.7523167919921172,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7428671609790543,0.0,0.7098616033763954,0.08664687883038874,0.4983946509903905,0.6182420403724518,0.028882292943462912,0.4316482885213904,0.050025598817165826,0.009449631013062953,-0.08664687883038874,0.3077593618639047
Haryana,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7523167919921172,0.7428671609790543,0.0,0.0,0.4983946509903905,0.4948775416719629,0.028882292943462912,0.4316482885213904,0.050025598817165826,-0.7523167919921172,0.0,0.2572142579805541
Himachal Pradesh,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.07920255668559152
Himachal Pradesh,2012,1,140.10000000000002,0.0,0.0,0.0,4.9494688588587685,0.5280170445706102,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.2640085222853051,0.2640085222853051,0.0,0.37336443279795795,0.0,0.5280170445706102,0.0,0.12400403940364717
Himachal Pradesh,2013,1,156.9,0.0,0.0,0.0,5.061961921261596,0.540017979628182,0.0,0.0,0.49999999999999994,0.8660254037844387,0.5280170445706102,0.0,,0.0,0.3560116747329307,0.3560116747329307,0.0,0.3083735397536137,0.0,0.012000935057571827,0.0,0.23738304567049676
Himachal Pradesh,2014,1,126.4,3.0,0.0,0.0,4.847331743138063,0.5171208980301006,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.540017979628182,0.5280170445706102,0.0,0.0,0.5283853074096309,0.39628898055722317,0.057764585886925825,0.011452982125466079,0.10005119763433165,-0.022897081598081348,0.17329375766077748,0.3070520989816021
Himachal Pradesh,2015,1,109.8,6.0,0.0,0.0,4.707726774313183,0.5022276225800796,1.9459101490553132,0.24324854176542066,0.49999999999999994,0.8660254037844387,0.5171208980301006,0.540017979628182,0.5280170445706102,0.17329375766077748,0.5197888334127875,0.41747670896179445,0.13884743314206605,0.019035918177498116,0.12522929059284488,-0.01489327545002106,0.06995478410464318,0.36288652275896593
Himachal Pradesh,2016,1,126.2,2.0,0.0,0.0,4.845760650906022,0.5169532914644739,1.0986122886681098,0.137332053750696,0.49999999999999994,0.8660254037844387,0.5022276225800796,0.5171208980301006,0.540017979628182,0.24324854176542066,0.5121006040248847,0.4340561393789077,0.18462478439229804,0.008550663421472217,0.053859722738203476,0.014725668884394305,-0.10591648801472467,0.3762420722385466
Himachal Pradesh,2017,1,121.1,3.0,0.0,0.0,4.804840381116659,0.5125878533673053,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.5169532914644739,0.5022276225800796,0.5171208980301006,0.137332053750696,0.5105895891372861,0.5194874482734586,0.18462478439229804,0.007563473142209707,0.053859722738203476,-0.004365438097168606,0.035961703910081494,0.3400639548032483
Himachal Pradesh,2018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.5125878533673053,0.5169532914644739,0.5022276225800796,0.17329375766077748,0.343180381610593,0.43148460751169027,0.13242423008062074,0.2972109436145299,0.04353143062942487,-0.5125878533673053,-0.08664687883038874,0.28741509449960884
Himachal Pradesh,2019,1,31.741,1.0,0.0,0.0,3.488628115153999,0.372172279389649,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.0,0.5125878533673053,0.5169532914644739,0.08664687883038874,0.2949200442523181,0.40351032413860133,0.11552917177385165,0.2648820638137105,0.05002559881716582,0.372172279389649,0.0,0.22806193397883912
Himachal Pradesh,2020,1,44.59,3.0,0.0,0.0,3.8196883942253503,0.40749030544755666,1.3862943611198906,0.17329375766077748,0.49999999999999994,0.8660254037844387,0.372172279389649,0.0,0.5125878533673053,0.08664687883038874,0.2598875282790685,0.3852385587081774,0.11552917177385165,0.22576090506863558,0.05002559881716582,0.03531802605790768,0.08664687883038874,0.21685263365655513
Himachal Pradesh,2021,1,0.0,7.0,0.0,0.0,0.0,0.0,2.0794415416798357,0.2599406364911662,0.49999999999999994,0.8660254037844387,0.40749030544755666,0.372172279389649,0.0,0.17329375766077748,0.2598875282790685,0.3015339549448308,0.17329375766077748,0.22576090506863558,0.08664687883038874,-0.40749030544755666,0.08664687883038874,0.19782729855241618
Jammu And Kashmir,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.0
Jammu And Kashmir,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu And Kashmir,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu And Kashmir,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu And Kashmir,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu And Kashmir,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu And Kashmir,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu And Kashmir,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011917717503100021
Jammu And Kashmir,2020,1,4.342507440196134,0.0,0.0,0.0,1.6756951008533656,0.17876576254650034,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.05958858751550011,0.029794293757750057,0.0,0.10321046112811069,0.0,0.17876576254650034,0.0,0.027686407398661766
Jammu And Kashmir,2021,1,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.17876576254650034,0.0,0.0,0.0,0.05958858751550011,0.029794293757750057,0.028882292943462912,0.10321046112811069,0.050025598817165826,-0.17876576254650034,0.08664687883038874,0.047306069686685236
Jharkhand,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.11463543194572447
Jharkhand,2012,1,1290.6999999999998,0.0,0.0,0.0,7.16371445923797,0.7642362129714965,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.38211810648574823,0.38211810648574823,0.0,0.5403966086204717,0.0,0.7642362129714965,0.0,0.18069835012111435
Jharkhand,2013,1,1803.2,0.0,0.0,0.0,7.497872559222539,0.799884719387974,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7642362129714965,0.0,,0.0,0.5213736441198235,0.5213736441198235,0.0,0.4518744976091478,0.0,0.03564850641647754,0.0,0.3713505675364351
Jharkhand,2014,1,1734.3,402.0,0.0,0.0,7.458935588096458,0.7957308626803545,5.998936561946683,0.7498971992849797,0.49999999999999994,0.8660254037844387,0.799884719387974,0.7642362129714965,0.0,0.0,0.786617265013275,0.5899629487599563,0.24996573309499323,0.019493518134484963,0.43295334987172945,-0.004153856707619474,0.7498971992849797,0.5166146219681543
Jharkhand,2015,1,1289.6,266.0,0.0,0.0,7.16286250550174,0.7641453252203573,5.58724865840025,0.6984341436815391,0.49999999999999994,0.8660254037844387,0.7957308626803545,0.799884719387974,0.7642362129714965,0.7498971992849797,0.7865869690962287,0.6247994240520365,0.4827771143221729,0.019545694315512802,0.4188883122121504,-0.03158553745999726,-0.051463055603440555,0.6618494010128946
Jharkhand,2016,1,1101.4,280.0,0.0,0.0,7.005244900259394,0.7473304336702467,5.638354669333745,0.7048226517229076,0.49999999999999994,0.8660254037844387,0.7641453252203573,0.7957308626803545,0.799884719387974,0.6984341436815391,0.7690688738569862,0.6452212589884049,0.7177179982298089,0.024572980699817393,0.028050472262699425,-0.016814891550110622,0.006388508041368479,0.7140866896912774
Jharkhand,2017,1,1031.3000000000002,237.0,0.0,0.0,6.939544601471544,0.740321423495089,5.472270673671475,0.6840613181253442,0.49999999999999994,0.8660254037844387,0.7473304336702467,0.7641453252203573,0.7957308626803545,0.7048226517229076,0.750599060795231,0.768608162904253,0.6957727045099302,0.012243672480734151,0.0106334701314028,-0.007009010175157648,-0.02076133359756338,0.6833946365259113
Jharkhand,2018,1,0.0,224.0,0.0,0.0,0.0,0.0,5.41610040220442,0.6770397520825533,0.49999999999999994,0.8660254037844387,0.740321423495089,0.7473304336702467,0.7641453252203573,0.6840613181253442,0.49588395238844524,0.641235460742337,0.6886412406436017,0.4294623990912339,0.014446596340017485,-0.740321423495089,-0.0070215660427909166,0.621741133337321
Jharkhand,2019,1,605.71,342.0,0.0,0.0,6.408050917423261,0.6836208497038583,5.8377304471659395,0.729745625296262,0.49999999999999994,0.8660254037844387,0.0,0.740321423495089,0.7473304336702467,0.6770397520825533,0.4746474243996491,0.6218581491283176,0.6969488985013864,0.4120332169667625,0.028618954623930156,0.6836208497038583,0.052705873213708676,0.5661880173068465
Jharkhand,2020,1,712.15,347.0,0.0,0.0,6.569691776969432,0.7008649482876206,5.8522024797744745,0.7315547020566235,0.49999999999999994,0.8660254037844387,0.6836208497038583,0.0,0.740321423495089,0.729745625296262,0.4614952659971596,0.6060471633961954,0.7127800264784797,0.39975961544074645,0.030965199823403053,0.017244098583762302,0.001809076760361572,0.5631363233100303
Jharkhand,2021,1,0.0,250.0,0.0,0.0,0.0,0.0,5.5254529391317835,0.690709368410339,0.49999999999999994,0.8660254037844387,0.7008649482876206,0.6836208497038583,0.0,0.7315547020566235,0.4614952659971596,0.4786896091928024,0.7173365652544081,0.39975961544074645,0.02307756266399917,-0.7008649482876206,-0.04084533364628451,0.5166008361437122
Karnataka,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.13000265877075323
Karnataka,2012,1,3373.6000000000004,0.0,0.0,0.0,8.124032077764237,0.8666843918050215,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.4333421959025108,0.4333421959025108,0.0,0.6128384105938695,0.0,0.8666843918050215,0.0,0.202758342586607
Karnataka,2013,1,3635.7,0.0,0.0,0.0,8.198831956019841,0.8746641592865513,0.0,0.0,0.49999999999999994,0.8660254037844387,0.8666843918050215,0.0,,0.0,0.5804495170305243,0.5804495170305243,0.0,0.5026998612870223,0.0,0.007979767481529731,0.0,0.4082666344750289
Karnataka,2014,1,2686.2000000000003,397.0,0.0,0.0,7.896255038298083,0.8423847825682249,5.986452005284438,0.7483365669997978,0.49999999999999994,0.8660254037844387,0.8746641592865513,0.8666843918050215,0.0,0.0,0.8612444445532659,0.6459333334149494,0.24944552233326592,0.016813218309037203,0.4320523184017737,-0.03227937671832637,0.7483365669997978,0.5584660557312972
Karnataka,2015,1,2639.7,386.0,0.0,0.0,7.878799312509063,0.840522578561131,5.958424693029782,0.7448330122036737,0.49999999999999994,0.8660254037844387,0.8423847825682249,0.8746641592865513,0.8666843918050215,0.7483365669997978,0.8525238401386357,0.6848511824441857,0.4977231930678238,0.019196672886719165,0.43104448890140684,-0.001862204007093915,-0.0035035547961240754,0.709882578402585
Karnataka,2016,1,2634.5,374.0,0.0,0.0,7.8768281962952615,0.8403122968142616,5.926926025970411,0.740895520622438,0.49999999999999994,0.8660254037844387,0.840522578561131,0.8423847825682249,0.8746641592865513,0.7448330122036737,0.8410732193145392,0.7107613681725318,0.7446883666086365,0.0011407029541482783,0.0037226314024709157,-0.00021028174686943402,-0.003937491581235686,0.771967960054685
Karnataka,2017,1,2698.2000000000003,401.0,0.0,0.0,7.900710711791704,0.8428601207543541,5.996452088619021,0.7495866276410104,0.49999999999999994,0.8660254037844387,0.8403122968142616,0.840522578561131,0.8423847825682249,0.740895520622438,0.8412316653765822,0.8512380549649241,0.7451050534890408,0.0014141975786056906,0.004351935218705882,0.002547823940092564,0.008691107018572342,0.745654603292738
Karnataka,2018,1,0.0,322.0,0.0,0.0,0.0,0.0,5.777652323222656,0.7222355580671556,0.49999999999999994,0.8660254037844387,0.8428601207543541,0.8403122968142616,0.840522578561131,0.7495866276410104,0.561057472522872,0.7067906563307539,0.737572568776868,0.4858916941634445,0.013975040552158653,-0.8428601207543541,-0.027351069573854803,0.6862443134447985
Karnataka,2019,1,2069.98,327.0,0.0,0.0,7.635777204178504,0.8145966016401229,5.793013608384144,0.7241557958628158,0.49999999999999994,0.8660254037844387,0.0,0.8428601207543541,0.8403122968142616,0.7222355580671556,0.5524855741314924,0.6967793967230157,0.7319926605236606,0.4786751913831901,0.015267042526068808,0.8145966016401229,0.0019202377956601957,0.6222070749064453
Karnataka,2020,1,1819.4,293.0,0.0,0.0,7.506811536142487,0.8008383433644757,5.683579767338681,0.710476016111926,0.49999999999999994,0.8660254037844387,0.8145966016401229,0.0,0.8428601207543541,0.7241557958628158,0.5384783150015329,0.6898549901890575,0.7189557900139657,0.46638663597155355,0.007406196889786931,-0.01375825827564725,-0.013679779750889742,0.6158423199488093
Karnataka,2021,1,0.0,361.0,0.0,0.0,0.0,0.0,5.8916442118257715,0.7364851166550768,0.49999999999999994,0.8660254037844387,0.8008383433644757,0.8145966016401229,0.0,0.710476016111926,0.5384783150015329,0.5497678937622025,0.7237056428766061,0.46638663597155355,0.013010392232719537,-0.8008383433644757,0.026009100543150754,0.559248922973595
Kerala,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.11223111674259238
Kerala,2012,1,1110.5,0.0,0.0,0.0,7.013465733404251,0.7482074449506159,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.37410372247530793,0.37410372247530793,0.0,0.529062558058841,0.0,0.7482074449506159,0.0,0.17437792684116035
Kerala,2013,1,1079.1,0.0,0.0,0.0,6.984808908424428,0.7451502902408654,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7482074449506159,0.0,,0.0,0.49778591173049375,0.49778591173049375,0.0,0.43109795521058675,0.0,-0.0030571547097504315,0.0,0.3497187932687033
Kerala,2014,1,1000.5,120.0,0.0,0.0,6.909254155105873,0.7370899915122209,4.795790545596741,0.5994979045641631,0.49999999999999994,0.8660254037844387,0.7451502902408654,0.7482074449506159,0.0,0.0,0.7434825755679008,0.5576119316759256,0.19983263485472103,0.005743291470190078,0.3461202765787361,-0.008060298728644555,0.5994979045641631,0.47845721792796736
Kerala,2015,1,1082.3,165.0,0.0,0.0,6.9877672169515215,0.7454658872008519,5.111987788356544,0.6390241479772562,0.49999999999999994,0.8660254037844387,0.7370899915122209,0.7451502902408654,0.7482074449506159,0.5994979045641631,0.7425687229846462,0.5951827227809108,0.4128406841804731,0.0047473439174465434,0.3580763240784548,0.008375895688631063,0.039526243413093076,0.6123769523602253
Kerala,2016,1,1237.8,182.0,0.0,0.0,7.1218984480990475,0.759775215792418,5.209486152841421,0.6512119332133698,0.49999999999999994,0.8660254037844387,0.7454658872008519,0.7370899915122209,0.7451502902408654,0.6390241479772562,0.7474436981684969,0.6226148049494954,0.6299113285849297,0.01147120971513184,0.02703456672004543,0.014309328591566084,0.012187785236113635,0.6731744184595154
Kerala,2017,1,1263.1,144.0,0.0,0.0,7.142115685501512,0.7619320221583223,4.976733742420574,0.6221167129357308,0.49999999999999994,0.8660254037844387,0.759775215792418,0.7454658872008519,0.7370899915122209,0.6512119332133698,0.7557243750505308,0.7496034753092157,0.6374509313754523,0.008949323055210769,0.0146112702599124,0.002156806365904318,-0.029095220277639,0.6550696283098193
Kerala,2018,1,0.0,138.0,0.0,0.0,0.0,0.0,4.9344739331306915,0.6168340245289514,0.49999999999999994,0.8660254037844387,0.7619320221583223,0.759775215792418,0.7454658872008519,0.6221167129357308,0.5072357459835801,0.6249022344841131,0.6300542235593507,0.4392803654342683,0.01851251489003006,-0.7619320221583223,-0.005282688406779368,0.6046565365380983
Kerala,2019,1,1084.12,140.0,0.0,0.0,6.989445858937274,0.745644967341668,4.948759890378168,0.6186198409346364,0.49999999999999994,0.8660254037844387,0.0,0.7619320221583223,0.759775215792418,0.6168340245289514,0.5025256631666634,0.6249846806675802,0.6191901927997728,0.435276175139958,0.0026871313958017166,0.745644967341668,0.0017858164056849812,0.5498011395542252
Kerala,2020,1,1064.32,130.0,0.0,0.0,6.971030502495179,0.7436803884422846,4.875197323201151,0.6094241505770845,0.49999999999999994,0.8660254037844387,0.745644967341668,0.0,0.7619320221583223,0.6186198409346364,0.4964417852613175,0.6260830801559242,0.6149593386802241,0.4299323196825822,0.004876065582160512,-0.0019645788993833957,-0.009195690357551856,0.5454261649530608
Kerala,2021,1,0.0,133.0,0.0,0.0,0.0,0.0,4.897839799950911,0.6122545738903143,0.49999999999999994,0.8660254037844387,0.7436803884422846,0.745644967341668,0.0,0.6094241505770845,0.4964417852613175,0.5018387656224488,0.6134328551340117,0.4299323196825822,0.004709717645985054,-0.7436803884422846,0.002830423313229802,0.4948684127606408
Ladakh,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.0
Ladakh,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladakh,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladakh,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladakh,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladakh,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladakh,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladakh,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029661693261799956
Ladakh,2020,1,0.5174925598038659,0.0,0.0,0.0,0.4170593410095897,0.04449253989269994,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.01483084663089998,0.00741542331544999,0.0,0.025687779883980473,0.0,0.04449253989269994,0.0,0.005932338652359991
Ladakh,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.04449253989269994,0.0,0.0,0.0,0.01483084663089998,0.00741542331544999,0.0,0.025687779883980473,0.0,-0.04449253989269994,0.0,0.008898507978539987
Lakshadweep,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.0
Lakshadweep,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780707092871614
Lakshadweep,2016,1,1.0,1.0,0.0,0.0,0.6931471805599453,0.0739460205061484,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.024648673502049467,0.014789204101229681,0.028882292943462912,0.042692754844726365,0.050025598817165826,0.0739460205061484,0.08664687883038874,0.017561414185743227
Lakshadweep,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0739460205061484,0.0,0.0,0.08664687883038874,0.024648673502049467,0.012324336751024734,0.028882292943462912,0.042692754844726365,0.050025598817165826,-0.0739460205061484,-0.08664687883038874,0.026342121278614843
Lakshadweep,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0739460205061484,0.0,0.0,0.024648673502049467,0.012324336751024734,0.028882292943462912,0.042692754844726365,0.050025598817165826,0.0,0.0,0.017561414185743227
Lakshadweep,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0739460205061484,0.0,0.0,0.012324336751024734,0.0,0.0,0.0,0.0,0.0,0.023546727369319568
Lakshadweep,2020,1,3.64,1.0,0.0,0.0,1.534714366238164,0.16372571825979348,0.6931471805599453,0.08664687883038874,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.054575239419931164,0.03961195646099031,0.028882292943462912,0.09452708751055659,0.050025598817165826,0.16372571825979348,0.08664687883038874,0.02953204055289591
Lakshadweep,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.16372571825979348,0.0,0.0,0.08664687883038874,0.054575239419931164,0.03961195646099031,0.028882292943462912,0.09452708751055659,0.050025598817165826,-0.16372571825979348,-0.08664687883038874,0.044298060829343865
Madhya Pradesh,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,,,,,0.0,0.0,0.0,,,,,0.1373630393858784
Madhya Pradesh,2012,1,5344.4,0.0,0.0,0.0,8.583991656954653,0.915753595905856,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,,,0.0,0.457876797952928,0.457876797952928,0.0,0.6475355775609962,0.0,0.915753595905856,0.0,0.2139716276218856
Madhya Pradesh,2013,1,5571.4,0.0,0.0,0.0,8.62558111983207,0.9201904245636437,0.0,0.0,0.49999999999999994,0.8660254037844387,0.915753595905856,0.0,,0.0,0.6119813401565,0.6119813401565,0.0,0.5299960300671542,0.0,0.004436828657787717,0.0,0.43970848063949397
Madhya Pradesh,2014,1,6487.3,1577.0,0.0,0.0,8.7777558339371,0.9364246600122212,7.363913501405819,0.920526172173606,0.49999999999999994,0.8660254037844387,0.9201904245636437,0.915753595905856,0.0,0.0,0.924122893493907,0.6930921701204302,0.306842057391202,0.010882162319042273,0.5314660333005272,0.016234235448577494,0.920526172173606,0.6151243890590213
Madhya Pradesh,2015,1,6302.2,1358.0,0.0,0.0,8.748812719931479,0.9333369635434244,7.214504414151143,0.9018492858750037,0.49999999999999994,0.8660254037844387,0.9364246600122212,0.9201904245636437,0.915753595905856,0.920526172173606,0.9299840160397631,0.741141128805029,0.6074584860162032,0.00862086381238545,0.52615735830194,-0.003087696468796808,-0.018676886298602313,0.8045428173576182
Madhya Pradesh,2016,1,8623.3,1823.0,0.0,0.0,9.062339079185666,0.9667844437335614,7.508787170634276,0.9386361084402606,0.49999999999999994,0.8660254037844387,0.9333369635434244,0.9364246600122212,0.9201904245636437,0.9018492858750037,0.9455153557630691,0.7787483479597844,0.9203371888296235,0.01848415658593228,0.018394139410152006,0.03344748019013699,0.036786822565256894,0.8961388090409796
